gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
0,0.330497,0.113364,0.106056,0.117659,0.153659
0,0.330505,0.113444,0.106078,0.117685,0.153709
0,0.330526,0.113515,0.106109,0.117714,0.153685
0,0.330613,0.113569,0.106147,0.117747,0.153678
0,0.330711,0.113637,0.106190,0.117780,0.153663
0,0.330879,0.113716,0.106223,0.117810,0.153639
0,0.331000,0.113781,0.106295,0.117885,0.153655
0,0.331008,0.113845,0.106356,0.117963,0.153649
0,0.331011,0.113899,0.106399,0.118038,0.153644
0,0.331011,0.113919,0.106438,0.118083,0.153601
0,0.331040,0.113972,0.106492,0.118151,0.153576
0,0.331030,0.113979,0.106504,0.118188,0.153571
0,0.331004,0.113983,0.106516,0.118209,0.153576
0,0.331009,0.113989,0.106522,0.118219,0.153581
0,0.331033,0.113987,0.106520,0.118233,0.153583
0,0.331033,0.113947,0.106509,0.118230,0.153566
0,0.331024,0.113902,0.106500,0.118226,0.153588
0,0.331006,0.113851,0.106482,0.118220,0.153599
0,0.331001,0.113819,0.106490,0.118213,0.153603
0,0.330988,0.113810,0.106492,0.118207,0.153604
0,0.330992,0.113811,0.106506,0.118199,0.153644
0,0.330983,0.113828,0.106506,0.118204,0.153645
0,0.331000,0.113816,0.106491,0.118178,0.153645
0,0.331048,0.113786,0.106490,0.118189,0.153657
0,0.331089,0.113738,0.106478,0.118205,0.153689
0,0.331167,0.113673,0.106477,0.118223,0.153759
0,0.331209,0.113622,0.106484,0.118237,0.153790
0,0.331244,0.113593,0.106502,0.118261,0.153879
0,0.331256,0.113558,0.106515,0.118251,0.153939
0,0.331254,0.113526,0.106518,0.118271,0.153988
0,0.331249,0.113547,0.106536,0.118310,0.154021
0,0.331254,0.113545,0.106549,0.118327,0.154023
0,0.331289,0.113542,0.106567,0.118355,0.154033
0,0.331297,0.113508,0.106577,0.118383,0.154059
0,0.331291,0.113454,0.106610,0.118403,0.154017
0,0.331264,0.113450,0.106647,0.118455,0.153996
0,0.331243,0.113400,0.106685,0.118483,0.153967
0,0.331223,0.113337,0.106703,0.118501,0.153986
0,0.331176,0.113252,0.106740,0.118525,0.153967
0,0.331122,0.113160,0.106752,0.118537,0.153948
0,0.331084,0.113087,0.106778,0.118559,0.153945
0,0.331038,0.113014,0.106807,0.118587,0.153944
0,0.331031,0.112951,0.106841,0.118613,0.153937
0,0.331027,0.112878,0.106872,0.118638,0.153919
0,0.331039,0.112813,0.106893,0.118662,0.153909
0,0.331080,0.112775,0.106923,0.118685,0.153895
0,0.331078,0.112747,0.106947,0.118707,0.153876
0,0.330997,0.112740,0.106977,0.118743,0.153859
0,0.330952,0.112720,0.106995,0.118766,0.153866
0,0.330904,0.112719,0.107007,0.118779,0.153841
0,0.330850,0.112697,0.107019,0.118788,0.153783
0,0.330861,0.112671,0.107029,0.118794,0.153748
0,0.330788,0.112599,0.107051,0.118799,0.153725
0,0.330731,0.112528,0.107057,0.118802,0.153722
0,0.330591,0.112430,0.107050,0.118782,0.153708
0,0.330462,0.112383,0.107055,0.118775,0.153695
0,0.330382,0.112367,0.107033,0.118746,0.153655
0,0.330264,0.112337,0.107020,0.118711,0.153630
0,0.330209,0.112309,0.107009,0.118661,0.153569
0,0.330131,0.112288,0.107002,0.118625,0.153524
0,0.330090,0.112300,0.107011,0.118604,0.153497
0,0.330032,0.112314,0.107021,0.118580,0.153468
0,0.329999,0.112333,0.107014,0.118551,0.153454
0,0.329974,0.112357,0.106991,0.118516,0.153439
0,0.329985,0.112390,0.106955,0.118473,0.153421
0,0.329958,0.112415,0.106919,0.118441,0.153402
0,0.329942,0.112424,0.106884,0.118400,0.153392
0,0.329946,0.112417,0.106852,0.118362,0.153403
0,0.329962,0.112420,0.106834,0.118325,0.153404
0,0.329987,0.112423,0.106806,0.118290,0.153397
0,0.330009,0.112421,0.106785,0.118264,0.153391
0,0.330016,0.112463,0.106758,0.118223,0.153389
0,0.330000,0.112533,0.106712,0.118162,0.153439
0,0.329985,0.112590,0.106673,0.118114,0.153458
0,0.329943,0.112658,0.106634,0.118071,0.153559
0,0.329891,0.112744,0.106600,0.118035,0.153603
0,0.329840,0.112820,0.106578,0.118013,0.153611
0,0.329789,0.112927,0.106581,0.117995,0.153604
0,0.329766,0.113035,0.106588,0.117986,0.153573
0,0.329776,0.113134,0.106602,0.117990,0.153553
0,0.329781,0.113203,0.106619,0.118003,0.153523
0,0.329747,0.113247,0.106662,0.118045,0.153476
0,0.329743,0.113294,0.106710,0.118083,0.153394
0,0.329762,0.113337,0.106768,0.118119,0.153281
0,0.329779,0.113386,0.106823,0.118158,0.153224
0,0.329788,0.113411,0.106880,0.118187,0.153192
0,0.329787,0.113408,0.106917,0.118200,0.153141
0,0.329706,0.113385,0.106940,0.118198,0.153096
0,0.329636,0.113394,0.106989,0.118210,0.153043
0,0.329544,0.113379,0.107020,0.118211,0.153015
0,0.329516,0.113374,0.107048,0.118211,0.152974
0,0.329497,0.113356,0.107073,0.118213,0.152961
0,0.329446,0.113368,0.107126,0.118214,0.152951
0,0.329372,0.113348,0.107152,0.118197,0.152968
0,0.329292,0.113339,0.107182,0.118183,0.152977
0,0.329225,0.113330,0.107207,0.118176,0.152985
0,0.329146,0.113305,0.107215,0.118156,0.152992
0,0.329092,0.113254,0.107220,0.118167,0.152964
0,0.328999,0.113212,0.107211,0.118167,0.152954
0,0.328889,0.113185,0.107191,0.118137,0.152976
0,0.328809,0.113195,0.107188,0.118144,0.152978
0,0.328750,0.113197,0.107200,0.118156,0.152970
0,0.328710,0.113242,0.107203,0.118177,0.152957
0,0.328661,0.113299,0.107220,0.118182,0.152936
0,0.328633,0.113325,0.107246,0.118186,0.152897
0,0.328601,0.113357,0.107280,0.118193,0.152868
0,0.328581,0.113354,0.107289,0.118184,0.152839
0,0.328548,0.113356,0.107294,0.118176,0.152802
0,0.328482,0.113383,0.107309,0.118172,0.152757
0,0.328404,0.113397,0.107312,0.118171,0.152698
0,0.328353,0.113389,0.107290,0.118155,0.152641
0,0.328303,0.113342,0.107279,0.118152,0.152573
0,0.328254,0.113354,0.107284,0.118151,0.152511
0,0.328239,0.113365,0.107275,0.118178,0.152485
0,0.328237,0.113337,0.107260,0.118195,0.152438
0,0.328251,0.113283,0.107233,0.118204,0.152397
0,0.328229,0.113227,0.107199,0.118193,0.152365
0,0.328246,0.113229,0.107161,0.118188,0.152335
0,0.328208,0.113222,0.107131,0.118154,0.152342
0,0.328184,0.113220,0.107103,0.118129,0.152365
0,0.328166,0.113208,0.107097,0.118134,0.152309
0,0.328160,0.113208,0.107115,0.118146,0.152218
0,0.328164,0.113206,0.107152,0.118194,0.152117
0,0.328204,0.113188,0.107169,0.118222,0.152004
0,0.328232,0.113192,0.107182,0.118225,0.151952
0,0.328228,0.113180,0.107178,0.118215,0.151928
0,0.328265,0.113200,0.107183,0.118200,0.151914
0,0.328294,0.113185,0.107185,0.118198,0.151898
0,0.328294,0.113152,0.107157,0.118195,0.151884
0,0.328279,0.113103,0.107113,0.118211,0.151894
0,0.328274,0.113058,0.107074,0.118215,0.151863
0,0.328249,0.113003,0.107027,0.118194,0.151844
0,0.328236,0.112975,0.106986,0.118179,0.151870
0,0.328207,0.112933,0.106941,0.118160,0.151891
0,0.328152,0.112883,0.106888,0.118122,0.151884
0,0.328083,0.112831,0.106825,0.118058,0.151888
0,0.328000,0.112814,0.106775,0.118006,0.151886
0,0.327923,0.112799,0.106730,0.117959,0.151879
0,0.327836,0.112795,0.106689,0.117906,0.151866
0,0.327758,0.112801,0.106664,0.117875,0.151860
0,0.327726,0.112784,0.106630,0.117819,0.151853
0,0.327673,0.112754,0.106600,0.117766,0.151865
0,0.327634,0.112701,0.106553,0.117699,0.151869
0,0.327589,0.112667,0.106501,0.117622,0.151868
0,0.327511,0.112640,0.106475,0.117563,0.151859
0,0.327447,0.112651,0.106462,0.117533,0.151871
0,0.327335,0.112692,0.106450,0.117491,0.151920
0,0.327234,0.112712,0.106439,0.117425,0.151973
0,0.327102,0.112779,0.106449,0.117391,0.152028
0,0.327023,0.112793,0.106435,0.117319,0.152073
0,0.326921,0.112809,0.106424,0.117264,0.152119
