gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
7,0.349113,0.386766,0.115039,0.142870,0.331379
7,0.349149,0.386828,0.115088,0.142954,0.331317
7,0.349221,0.386957,0.115166,0.143081,0.331359
7,0.349237,0.387094,0.115236,0.143178,0.331421
7,0.349347,0.387127,0.115324,0.143305,0.331593
7,0.349425,0.387230,0.115382,0.143382,0.331867
7,0.349403,0.387361,0.115485,0.143461,0.331968
7,0.349326,0.387472,0.115571,0.143482,0.332087
7,0.349203,0.387730,0.115627,0.143534,0.332056
7,0.349142,0.387839,0.115660,0.143548,0.331949
7,0.349077,0.388069,0.115647,0.143574,0.331824
7,0.349023,0.388247,0.115646,0.143606,0.331580
7,0.348967,0.388316,0.115635,0.143582,0.331240
7,0.348854,0.388265,0.115686,0.143571,0.330925
7,0.348796,0.388264,0.115715,0.143709,0.330809
7,0.348887,0.388251,0.115740,0.143777,0.330681
7,0.349037,0.388224,0.115817,0.143778,0.330746
7,0.349097,0.388151,0.115901,0.143755,0.330711
7,0.349138,0.388042,0.115947,0.143727,0.330657
7,0.349221,0.387953,0.116010,0.143708,0.330524
7,0.349318,0.387905,0.116194,0.143689,0.330499
7,0.349431,0.387830,0.116355,0.143679,0.330359
7,0.349526,0.387738,0.116452,0.143634,0.330186
7,0.349620,0.387651,0.116520,0.143573,0.329976
7,0.349736,0.387649,0.116653,0.143639,0.329793
7,0.349816,0.387698,0.116815,0.143768,0.329831
7,0.349915,0.387672,0.116933,0.143808,0.329895
7,0.350035,0.387618,0.117090,0.143778,0.329985
7,0.350269,0.387568,0.117684,0.143751,0.330221
7,0.350431,0.387504,0.117955,0.143696,0.330291
7,0.350574,0.387412,0.118125,0.143677,0.330259
7,0.350618,0.387352,0.118156,0.143689,0.330150
7,0.350687,0.387246,0.118175,0.143626,0.329901
7,0.350674,0.387087,0.118097,0.143481,0.329384
7,0.350739,0.386948,0.118050,0.143386,0.329203
7,0.350735,0.386836,0.117929,0.143279,0.328912
7,0.350643,0.386691,0.117805,0.143102,0.328559
7,0.350438,0.386612,0.117731,0.142834,0.328210
7,0.350249,0.386545,0.117689,0.142737,0.327985
7,0.350146,0.386443,0.117681,0.142681,0.327908
7,0.350070,0.386352,0.117680,0.142639,0.327855
7,0.349989,0.386385,0.117719,0.142627,0.327882
7,0.349919,0.386454,0.117755,0.142601,0.327904
7,0.349890,0.386505,0.117813,0.142550,0.327936
7,0.349897,0.386544,0.117884,0.142555,0.328067
7,0.349857,0.386631,0.117897,0.142591,0.328183
7,0.349865,0.386732,0.117910,0.142532,0.328281
7,0.349961,0.386791,0.117912,0.142451,0.328555
7,0.350210,0.386813,0.117890,0.142409,0.328680
7,0.350179,0.386849,0.117818,0.142394,0.328744
7,0.350102,0.386822,0.117749,0.142328,0.328750
7,0.350061,0.386709,0.117694,0.142225,0.328681
7,0.350090,0.386599,0.117614,0.142230,0.328657
7,0.350140,0.386476,0.117524,0.142256,0.328706
7,0.350210,0.386354,0.117442,0.142248,0.328785
7,0.350568,0.386263,0.117506,0.142355,0.328913
7,0.350805,0.386212,0.117574,0.142460,0.329129
7,0.350971,0.386178,0.117620,0.142503,0.329074
7,0.351057,0.386177,0.117637,0.142570,0.329071
7,0.351071,0.386210,0.117696,0.142648,0.329011
7,0.351036,0.386263,0.117775,0.142715,0.328990
7,0.351086,0.386320,0.117872,0.142734,0.328969
7,0.351092,0.386336,0.117915,0.142735,0.328900
7,0.351174,0.386342,0.117955,0.142741,0.328842
7,0.351248,0.386395,0.118063,0.142796,0.328854
7,0.351328,0.386441,0.118218,0.142778,0.328899
7,0.351415,0.386398,0.118362,0.142685,0.328752
7,0.351444,0.386150,0.118950,0.142138,0.328049
7,0.351501,0.385597,0.119170,0.141662,0.327263
7,0.351647,0.385226,0.119349,0.141553,0.326866
7,0.351736,0.384853,0.119477,0.141460,0.326457
7,0.351803,0.384498,0.119503,0.141443,0.326354
7,0.351880,0.384485,0.119524,0.141524,0.326384
7,0.351908,0.384492,0.119567,0.141560,0.326380
7,0.351848,0.384467,0.119596,0.141576,0.326449
7,0.351856,0.384346,0.119699,0.141615,0.326459
7,0.351905,0.384300,0.119818,0.141633,0.326403
7,0.351948,0.384198,0.119894,0.141629,0.326304
7,0.351957,0.383964,0.119896,0.141530,0.326020
7,0.351970,0.383740,0.119902,0.141421,0.325802
7,0.351886,0.383642,0.119905,0.141361,0.325794
7,0.351825,0.383541,0.119930,0.141248,0.325651
7,0.351570,0.383356,0.119982,0.140998,0.325456
7,0.351361,0.383323,0.119925,0.140781,0.325163
7,0.351119,0.383257,0.119890,0.140570,0.325135
7,0.350948,0.383132,0.119830,0.140339,0.325084
7,0.350811,0.383091,0.119784,0.140142,0.325017
7,0.350714,0.383058,0.119751,0.140004,0.324995
7,0.350669,0.383024,0.119781,0.139919,0.325017
7,0.350627,0.382989,0.119799,0.139859,0.325022
7,0.350649,0.382932,0.119856,0.139789,0.324982
7,0.350697,0.382873,0.119884,0.139737,0.324845
7,0.350726,0.382833,0.119922,0.139686,0.324715
7,0.350792,0.382818,0.119992,0.139595,0.324583
7,0.350777,0.382764,0.120049,0.139440,0.324189
7,0.350744,0.382717,0.120084,0.139358,0.324022
7,0.350750,0.382648,0.120140,0.139255,0.323885
7,0.350777,0.382572,0.120215,0.139198,0.323841
7,0.350712,0.382485,0.120271,0.139247,0.323975
