gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
6,0.426715,0.137272,0.165699,0.172967,0.404952
6,0.426682,0.137240,0.165678,0.173011,0.404791
6,0.426713,0.137223,0.165653,0.173083,0.404649
6,0.426731,0.137214,0.165632,0.173199,0.404509
6,0.426735,0.137201,0.165586,0.173260,0.404408
6,0.426764,0.137198,0.165553,0.173321,0.404293
6,0.426833,0.137190,0.165523,0.173348,0.404219
6,0.426873,0.137171,0.165488,0.173367,0.404182
6,0.426895,0.137153,0.165462,0.173401,0.404191
6,0.426932,0.137143,0.165429,0.173417,0.404182
6,0.426894,0.137167,0.165197,0.173459,0.403694
6,0.427045,0.137329,0.165231,0.173513,0.403568
6,0.427045,0.137329,0.165231,0.173513,0.403568
6,0.427013,0.137384,0.165230,0.173448,0.403683
6,0.426990,0.137479,0.165144,0.173352,0.404145
6,0.427003,0.137573,0.165101,0.173310,0.404333
6,0.426982,0.137620,0.165067,0.173242,0.404361
6,0.426964,0.137782,0.165136,0.172955,0.403844
6,0.426926,0.137816,0.165156,0.172867,0.403704
6,0.426926,0.137816,0.165156,0.172867,0.403704
6,0.426917,0.137867,0.165178,0.172790,0.403523
6,0.427060,0.137946,0.165077,0.172515,0.403345
6,0.427060,0.137946,0.165077,0.172515,0.403345
6,0.427274,0.138012,0.165045,0.172437,0.403360
6,0.427594,0.138100,0.165084,0.172454,0.403404
6,0.428076,0.138225,0.165230,0.172472,0.403645
6,0.428192,0.138324,0.165358,0.172467,0.403582
6,0.428226,0.138365,0.165511,0.172443,0.403245
6,0.428262,0.138386,0.165584,0.172387,0.402055
6,0.428264,0.138419,0.165590,0.172334,0.401063
6,0.428287,0.138475,0.165593,0.172271,0.400227
6,0.428334,0.138557,0.165516,0.172220,0.399251
6,0.428395,0.138640,0.165468,0.172153,0.398659
6,0.428483,0.138707,0.165497,0.172162,0.398433
6,0.428644,0.138780,0.165621,0.172227,0.398385
6,0.428773,0.138574,0.165559,0.172446,0.398293
6,0.428890,0.138436,0.165423,0.172537,0.398450
6,0.429114,0.138429,0.165359,0.172588,0.398629
6,0.429227,0.138422,0.165325,0.172610,0.398765
6,0.429311,0.138412,0.165313,0.172618,0.398880
6,0.429353,0.138417,0.165306,0.172597,0.398853
6,0.429309,0.138440,0.165378,0.172620,0.398896
6,0.429250,0.138473,0.165455,0.172607,0.398901
6,0.429168,0.138536,0.165517,0.172585,0.398753
6,0.429080,0.138580,0.165555,0.172558,0.398694
6,0.429011,0.138577,0.165522,0.172528,0.398635
6,0.428960,0.138594,0.165511,0.172532,0.398531
6,0.428914,0.138621,0.165514,0.172550,0.398503
6,0.428875,0.138641,0.165501,0.172574,0.398487
6,0.428861,0.138679,0.165467,0.172573,0.398446
6,0.428884,0.138716,0.165417,0.172525,0.398467
6,0.428887,0.138756,0.165365,0.172507,0.398408
6,0.428898,0.138779,0.165327,0.172495,0.398509
6,0.428966,0.138791,0.165327,0.172519,0.398678
6,0.428903,0.138732,0.165300,0.172580,0.398749
6,0.428875,0.138673,0.165367,0.172681,0.398814
6,0.428891,0.138660,0.165423,0.172799,0.398829
6,0.428917,0.138650,0.165466,0.172884,0.398760
6,0.428947,0.138661,0.165536,0.172943,0.398744
6,0.428968,0.138684,0.165584,0.172975,0.398731
6,0.428967,0.138713,0.165637,0.173031,0.398756
6,0.428924,0.138707,0.165688,0.173100,0.398822
6,0.428953,0.138691,0.165700,0.173135,0.398843
6,0.429009,0.138685,0.165721,0.173175,0.398848
6,0.429042,0.138677,0.165719,0.173192,0.398864
6,0.429051,0.138665,0.165684,0.173191,0.398780
6,0.429040,0.138639,0.165579,0.173085,0.398659
6,0.428965,0.138620,0.165349,0.172999,0.398292
6,0.428866,0.138593,0.165170,0.172912,0.398018
6,0.428812,0.138569,0.164965,0.172782,0.397719
6,0.428795,0.138533,0.164805,0.172683,0.397433
6,0.428752,0.138513,0.164647,0.172610,0.397073
6,0.428695,0.138505,0.164511,0.172469,0.396790
6,0.428571,0.138494,0.164361,0.172293,0.396400
6,0.428438,0.138500,0.164254,0.172115,0.396124
6,0.428340,0.138549,0.164034,0.171843,0.395629
6,0.428302,0.138549,0.163871,0.171693,0.395267
6,0.428365,0.138551,0.163823,0.171652,0.395254
6,0.428540,0.138571,0.163761,0.171554,0.395228
6,0.428750,0.138651,0.163777,0.171388,0.395213
6,0.429064,0.138716,0.163811,0.171339,0.395237
6,0.429290,0.138745,0.163849,0.171219,0.395354
6,0.429632,0.138786,0.163900,0.171137,0.395481
6,0.429841,0.138838,0.163958,0.171136,0.395585
6,0.430142,0.138864,0.164048,0.171230,0.395719
6,0.430391,0.138904,0.164171,0.171417,0.395824
6,0.430613,0.138967,0.164278,0.171562,0.395926
6,0.430729,0.139011,0.164390,0.171728,0.396027
6,0.430821,0.139043,0.164488,0.171800,0.396100
6,0.430892,0.139069,0.164554,0.171825,0.396154
6,0.430948,0.139064,0.164564,0.171820,0.396180
6,0.431110,0.139052,0.164557,0.171814,0.396306
6,0.431232,0.139049,0.164567,0.171855,0.396464
6,0.431436,0.139051,0.164647,0.171732,0.397012
6,0.431629,0.139015,0.164569,0.171461,0.397181
6,0.431814,0.138969,0.164494,0.171314,0.397252
6,0.431999,0.138940,0.164438,0.171353,0.397290
6,0.432104,0.138893,0.164377,0.171471,0.397207
6,0.432151,0.138877,0.164302,0.171472,0.397001
6,0.432169,0.138802,0.164181,0.171450,0.396554
6,0.432162,0.138734,0.163957,0.171251,0.396065
6,0.432163,0.138688,0.163756,0.171097,0.395770
6,0.432145,0.138623,0.163583,0.170934,0.395668
6,0.432139,0.138589,0.163475,0.170788,0.395618
6,0.432113,0.138534,0.163316,0.170640,0.395575
6,0.431897,0.138439,0.163058,0.170605,0.395823
6,0.431734,0.138357,0.162787,0.170507,0.395831
6,0.431559,0.138218,0.162216,0.170330,0.395456
6,0.431515,0.138134,0.161947,0.170188,0.395316
6,0.431469,0.138033,0.161794,0.170056,0.395265
6,0.431405,0.138006,0.161786,0.170026,0.395409
6,0.431306,0.138019,0.161842,0.170018,0.395620
6,0.431165,0.138002,0.161808,0.170001,0.395732
6,0.430942,0.138003,0.161816,0.169940,0.396221
6,0.430882,0.138039,0.161837,0.169913,0.396462
6,0.430671,0.138076,0.161836,0.169818,0.396600
6,0.430587,0.138080,0.161795,0.169683,0.396659
6,0.430532,0.138109,0.161778,0.169565,0.396775
6,0.430490,0.138107,0.161819,0.169452,0.397133
6,0.430424,0.138084,0.161765,0.169196,0.397412
6,0.430297,0.138051,0.161708,0.168982,0.397605
6,0.430214,0.138068,0.161666,0.168715,0.397747
6,0.430188,0.138081,0.161642,0.168574,0.397828
6,0.430126,0.138093,0.161627,0.168381,0.397817
6,0.430098,0.138080,0.161645,0.168314,0.397884
6,0.430025,0.138065,0.161647,0.168231,0.397830
6,0.429942,0.138030,0.161602,0.168088,0.397686
6,0.429977,0.138049,0.161562,0.167941,0.397581
6,0.430111,0.138094,0.161468,0.167678,0.397441
6,0.430236,0.138148,0.161425,0.167519,0.397427
6,0.430287,0.138193,0.161322,0.167345,0.397264
6,0.430399,0.138288,0.161231,0.167191,0.397358
6,0.430459,0.138350,0.161137,0.167016,0.397658
6,0.430484,0.138360,0.161057,0.166916,0.398039
6,0.430488,0.138352,0.160930,0.166742,0.398105
6,0.430459,0.138346,0.160812,0.166684,0.398137
6,0.430540,0.138355,0.160659,0.166493,0.397669
6,0.430630,0.138357,0.160459,0.166251,0.397163
6,0.430568,0.138327,0.160141,0.165786,0.396438
6,0.430564,0.138288,0.160002,0.165480,0.396090
6,0.430648,0.138313,0.159867,0.165094,0.395583
6,0.430833,0.138343,0.159727,0.164852,0.395341
6,0.431021,0.138433,0.159729,0.164728,0.395290
6,0.431278,0.138568,0.159752,0.164613,0.395121
6,0.431451,0.138716,0.159681,0.164449,0.394796
6,0.431714,0.138772,0.159616,0.164356,0.394788
6,0.431873,0.138790,0.159524,0.164286,0.394808
6,0.431943,0.138783,0.159457,0.164239,0.394804
6,0.432092,0.138799,0.159473,0.164234,0.394821
6,0.432285,0.138810,0.159523,0.164263,0.394864
6,0.432437,0.138809,0.159598,0.164317,0.394922
6,0.432639,0.138826,0.159680,0.164386,0.394941
6,0.432770,0.138831,0.159767,0.164462,0.395012
6,0.432992,0.138867,0.159946,0.164582,0.395194
6,0.433194,0.138945,0.160176,0.164696,0.395443
6,0.433359,0.139023,0.160353,0.164799,0.395638
6,0.433525,0.139098,0.160474,0.164859,0.395659
6,0.433684,0.139147,0.160596,0.164910,0.395680
6,0.433815,0.139196,0.160750,0.165001,0.395758
6,0.433965,0.139221,0.160827,0.165061,0.395759
6,0.434049,0.139227,0.160894,0.165098,0.395653
6,0.434111,0.139221,0.160952,0.165130,0.395586
6,0.434208,0.139211,0.161017,0.165208,0.395542
6,0.434218,0.139183,0.161044,0.165279,0.395515
6,0.434197,0.139157,0.161067,0.165400,0.395551
6,0.434231,0.139143,0.161105,0.165511,0.395579
6,0.434230,0.139122,0.161112,0.165565,0.395597
6,0.434241,0.139118,0.161118,0.165600,0.395576
6,0.434234,0.139110,0.161107,0.165610,0.395555
6,0.434224,0.139108,0.161058,0.165567,0.395412
6,0.434197,0.139114,0.160953,0.165498,0.395054
6,0.434125,0.139097,0.160784,0.165356,0.394542
6,0.434131,0.139091,0.160768,0.165328,0.394373
6,0.434110,0.139096,0.160791,0.165331,0.394288
6,0.434084,0.139100,0.160789,0.165308,0.394192
6,0.434047,0.139106,0.160781,0.165287,0.393988
6,0.434018,0.139104,0.160772,0.165268,0.393817
6,0.434002,0.139115,0.160781,0.165270,0.393695
6,0.434007,0.139114,0.160751,0.165244,0.393575
6,0.434003,0.139122,0.160749,0.165215,0.393507
6,0.433998,0.139139,0.160756,0.165195,0.393408
6,0.433992,0.139153,0.160740,0.165142,0.393247
6,0.433976,0.139162,0.160736,0.165114,0.393173
6,0.433935,0.139178,0.160736,0.165084,0.393001
6,0.433898,0.139189,0.160745,0.165050,0.392862
6,0.433871,0.139204,0.160754,0.165026,0.392756
6,0.433876,0.139224,0.160782,0.165023,0.392721
6,0.433832,0.139235,0.160804,0.165018,0.392745
6,0.433825,0.139250,0.160851,0.165032,0.392793
6,0.433845,0.139266,0.160860,0.165012,0.392727
6,0.433872,0.139278,0.160848,0.165005,0.392653
6,0.433875,0.139278,0.160826,0.164959,0.392618
6,0.433859,0.139271,0.160794,0.164916,0.392538
6,0.433837,0.139263,0.160754,0.164847,0.392493
6,0.433821,0.139267,0.160733,0.164782,0.392474
6,0.433825,0.139282,0.160719,0.164740,0.392487
6,0.433850,0.139309,0.160736,0.164716,0.392606
6,0.433896,0.139341,0.160739,0.164681,0.392712
6,0.434006,0.139369,0.160730,0.164643,0.392764
6,0.434107,0.139393,0.160736,0.164619,0.392868
6,0.434272,0.139420,0.160760,0.164615,0.393120
6,0.434382,0.139441,0.160807,0.164636,0.393277
6,0.434453,0.139459,0.160854,0.164678,0.393380
6,0.434490,0.139463,0.160907,0.164739,0.393476
6,0.434529,0.139456,0.160942,0.164768,0.393509
6,0.434569,0.139459,0.161006,0.164803,0.393583
6,0.434598,0.139460,0.161055,0.164815,0.393637
6,0.434611,0.139460,0.161061,0.164778,0.393559
6,0.434608,0.139465,0.161063,0.164759,0.393505
6,0.434587,0.139462,0.161057,0.164748,0.393491
6,0.434559,0.139454,0.161050,0.164755,0.393478
6,0.434545,0.139454,0.161077,0.164768,0.393484
6,0.434534,0.139455,0.161072,0.164763,0.393437
6,0.434526,0.139457,0.161081,0.164765,0.393426
