gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
2,0.386726,0.129714,0.108430,0.123512,0.154812
2,0.386770,0.129697,0.108414,0.123506,0.154806
2,0.386798,0.129681,0.108402,0.123493,0.154807
2,0.386822,0.129667,0.108369,0.123477,0.154811
2,0.386828,0.129680,0.108342,0.123458,0.154811
2,0.386812,0.129666,0.108311,0.123425,0.154801
2,0.386823,0.129648,0.108289,0.123399,0.154805
2,0.386819,0.129625,0.108271,0.123382,0.154817
2,0.386819,0.129602,0.108261,0.123374,0.154813
2,0.386774,0.129532,0.108248,0.123373,0.154810
2,0.386756,0.129495,0.108238,0.123363,0.154813
2,0.386760,0.129473,0.108232,0.123371,0.154822
2,0.386770,0.129430,0.108228,0.123374,0.154832
2,0.386822,0.129405,0.108227,0.123392,0.154828
2,0.386839,0.129383,0.108246,0.123419,0.154838
2,0.386863,0.129375,0.108266,0.123447,0.154855
2,0.386901,0.129353,0.108270,0.123464,0.154864
2,0.386927,0.129351,0.108268,0.123480,0.154864
2,0.386963,0.129381,0.108273,0.123504,0.154863
2,0.386987,0.129405,0.108269,0.123520,0.154869
2,0.386982,0.129420,0.108274,0.123550,0.154888
2,0.386983,0.129442,0.108276,0.123571,0.154907
2,0.387006,0.129482,0.108268,0.123572,0.154912
2,0.386995,0.129507,0.108253,0.123587,0.154914
2,0.386980,0.129498,0.108226,0.123580,0.154921
2,0.386974,0.129503,0.108201,0.123573,0.154926
2,0.387025,0.129533,0.108199,0.123574,0.154934
2,0.387022,0.129504,0.108190,0.123561,0.154939
2,0.387029,0.129515,0.108181,0.123553,0.154942
2,0.387043,0.129542,0.108174,0.123545,0.154945
2,0.387061,0.129578,0.108176,0.123557,0.154949
2,0.387075,0.129595,0.108196,0.123569,0.154956
2,0.387069,0.129595,0.108217,0.123578,0.154962
2,0.387019,0.129560,0.108195,0.123576,0.154960
2,0.386948,0.129532,0.108191,0.123595,0.154964
2,0.386875,0.129502,0.108195,0.123609,0.154966
2,0.386819,0.129470,0.108195,0.123621,0.154975
2,0.386774,0.129441,0.108221,0.123646,0.154985
2,0.386768,0.129427,0.108259,0.123664,0.154997
2,0.386791,0.129418,0.108279,0.123668,0.155011
2,0.386793,0.129420,0.108301,0.123671,0.155016
2,0.386790,0.129416,0.108294,0.123668,0.155003
2,0.386824,0.129398,0.108281,0.123668,0.154995
2,0.386848,0.129384,0.108285,0.123675,0.154995
2,0.386861,0.129357,0.108277,0.123682,0.154991
2,0.386869,0.129344,0.108285,0.123699,0.154997
2,0.386883,0.129307,0.108287,0.123692,0.155002
2,0.386825,0.129321,0.108331,0.123718,0.154998
2,0.386768,0.129329,0.108333,0.123717,0.154991
2,0.386723,0.129343,0.108334,0.123714,0.154973
2,0.386703,0.129362,0.108333,0.123697,0.154976
2,0.386690,0.129399,0.108341,0.123688,0.154980
2,0.386696,0.129459,0.108348,0.123692,0.154990
2,0.386765,0.129540,0.108379,0.123719,0.154992
2,0.386773,0.129590,0.108425,0.123763,0.155000
2,0.386776,0.129597,0.108453,0.123795,0.154996
2,0.386754,0.129570,0.108439,0.123768,0.154973
