gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
5,0.239374,0.469174,0.514514,0.456300,0.248969
5,0.239404,0.469195,0.514591,0.456393,0.249069
5,0.239429,0.469254,0.514682,0.456498,0.249163
5,0.239460,0.469300,0.514762,0.456596,0.249276
5,0.239432,0.469378,0.514808,0.456667,0.249371
5,0.239451,0.469457,0.514853,0.456742,0.249565
5,0.239420,0.469554,0.514920,0.456884,0.249705
5,0.239426,0.470037,0.515079,0.457211,0.249842
5,0.239404,0.470374,0.515254,0.457401,0.249949
5,0.239416,0.470626,0.515474,0.457549,0.250011
5,0.239441,0.470852,0.515673,0.457717,0.250152
5,0.239345,0.471044,0.515895,0.457934,0.250213
5,0.239148,0.471141,0.516074,0.458104,0.250016
5,0.239106,0.471198,0.516245,0.458300,0.249800
5,0.238992,0.471230,0.516363,0.458560,0.249525
5,0.238948,0.471267,0.516488,0.458845,0.249410
5,0.238955,0.471261,0.516575,0.459113,0.249306
5,0.238962,0.471282,0.516705,0.459347,0.249331
5,0.239005,0.471216,0.516825,0.459576,0.248276
5,0.239033,0.471147,0.516785,0.459520,0.246829
5,0.239107,0.471052,0.516721,0.459545,0.245696
5,0.239358,0.470837,0.516463,0.459184,0.244140
5,0.239517,0.470650,0.516285,0.459240,0.242565
5,0.240134,0.470483,0.516026,0.458515,0.240454
5,0.240743,0.470345,0.515840,0.458181,0.239711
5,0.241891,0.470163,0.515641,0.457095,0.239299
5,0.242372,0.470080,0.515531,0.456755,0.239403
5,0.242718,0.470047,0.515523,0.456498,0.240016
5,0.243051,0.469969,0.515513,0.456304,0.240540
5,0.243292,0.469923,0.515481,0.456172,0.240822
5,0.243494,0.469894,0.515370,0.455896,0.240697
5,0.243659,0.469841,0.515200,0.455638,0.240841
5,0.243870,0.469796,0.514799,0.455143,0.240996
5,0.243859,0.469702,0.514443,0.454974,0.241139
5,0.243845,0.469610,0.513846,0.454599,0.241878
5,0.243731,0.469373,0.513510,0.454528,0.242382
5,0.243784,0.469092,0.513115,0.454357,0.242797
5,0.243898,0.468692,0.512562,0.454053,0.242878
5,0.243896,0.468315,0.511987,0.453836,0.242777
5,0.244026,0.467938,0.511173,0.453360,0.242870
5,0.243924,0.467641,0.510552,0.452937,0.242872
5,0.243858,0.467322,0.510050,0.452318,0.242895
5,0.243861,0.466285,0.508963,0.451359,0.242198
5,0.243887,0.465687,0.508277,0.450762,0.242113
5,0.243616,0.465347,0.507146,0.449855,0.242733
5,0.243184,0.464953,0.506548,0.449561,0.243648
5,0.242725,0.464447,0.505967,0.449220,0.244645
5,0.241216,0.464480,0.505043,0.448176,0.245303
5,0.239529,0.465038,0.504612,0.446569,0.246505
5,0.237846,0.465774,0.504196,0.445128,0.246550
5,0.236033,0.465867,0.503683,0.444348,0.246294
5,0.234180,0.465973,0.503290,0.443716,0.246005
5,0.232731,0.465605,0.502689,0.442870,0.245460
5,0.231509,0.465423,0.502226,0.442552,0.245426
5,0.230765,0.465361,0.502072,0.442498,0.245456
5,0.230291,0.465166,0.501902,0.442506,0.245409
5,0.229967,0.465094,0.501859,0.442569,0.245417
5,0.229970,0.465059,0.501870,0.442670,0.245394
5,0.229912,0.465063,0.501950,0.442859,0.245398
5,0.229767,0.465124,0.502015,0.443012,0.245408
5,0.229510,0.465163,0.502064,0.443072,0.245315
5,0.229354,0.465167,0.502128,0.443169,0.245342
5,0.228979,0.465062,0.502111,0.443201,0.245258
5,0.228522,0.465046,0.502107,0.443246,0.245286
5,0.228408,0.465036,0.502100,0.443288,0.245185
5,0.228648,0.465023,0.502208,0.443592,0.245103
5,0.228797,0.465067,0.502256,0.443652,0.244813
5,0.228942,0.465105,0.502336,0.443769,0.244649
5,0.229212,0.465179,0.502539,0.444306,0.244608
5,0.229268,0.465249,0.502793,0.444463,0.244598
5,0.229328,0.465318,0.502970,0.444432,0.244271
5,0.229606,0.465574,0.503182,0.444354,0.243889
5,0.229866,0.465731,0.503338,0.444278,0.243640
5,0.230154,0.465828,0.503410,0.444237,0.243563
5,0.230492,0.465849,0.503416,0.444199,0.243460
5,0.230888,0.465848,0.503392,0.444170,0.243459
5,0.231337,0.465740,0.503483,0.444960,0.243320
5,0.231626,0.465670,0.503579,0.445352,0.243219
5,0.231809,0.465760,0.504149,0.446533,0.243057
5,0.231985,0.465879,0.504345,0.446916,0.242941
5,0.232310,0.466131,0.504645,0.447511,0.242961
5,0.232457,0.466266,0.504954,0.447858,0.242844
5,0.232556,0.466317,0.505099,0.447976,0.242858
5,0.232551,0.466251,0.505176,0.448030,0.242682
5,0.232460,0.466256,0.505187,0.448028,0.242531
5,0.232519,0.466219,0.505198,0.448018,0.242283
5,0.232488,0.466138,0.505137,0.447960,0.242250
5,0.232646,0.466074,0.505179,0.448072,0.242295
5,0.232881,0.466008,0.505209,0.448182,0.242216
5,0.233067,0.465969,0.505228,0.448267,0.242076
5,0.233158,0.465963,0.505259,0.448294,0.242009
5,0.233228,0.465976,0.505289,0.448325,0.241943
5,0.233331,0.466022,0.505333,0.448348,0.241895
5,0.233450,0.466057,0.505363,0.448361,0.241889
5,0.233650,0.466071,0.505380,0.448372,0.241925
5,0.233694,0.466089,0.505403,0.448389,0.241928
5,0.233669,0.466111,0.505429,0.448421,0.241900
5,0.233699,0.466123,0.505452,0.448511,0.241837
5,0.233718,0.466147,0.505515,0.448641,0.241827
5,0.233745,0.466129,0.505555,0.448822,0.241802
5,0.233863,0.466139,0.505528,0.449043,0.241835
5,0.233908,0.466155,0.505534,0.449119,0.241885
5,0.233972,0.466142,0.505527,0.449142,0.241848
5,0.234056,0.466138,0.505550,0.449207,0.241912
5,0.234110,0.466118,0.505568,0.449288,0.242072
5,0.234123,0.466061,0.505539,0.449292,0.242022
5,0.234096,0.466047,0.505529,0.449275,0.242008
5,0.234075,0.466033,0.505518,0.449242,0.242008
5,0.234067,0.466016,0.505503,0.449178,0.241964
5,0.234035,0.465995,0.505486,0.449088,0.241927
5,0.234017,0.465976,0.505447,0.448962,0.241855
5,0.234002,0.465973,0.505430,0.448908,0.241851
5,0.233996,0.465986,0.505441,0.448885,0.241843
5,0.233941,0.466025,0.505468,0.448833,0.241826
5,0.233944,0.466083,0.505528,0.448844,0.241881
5,0.233978,0.466131,0.505582,0.448853,0.241921
5,0.233986,0.466182,0.505639,0.448902,0.242006
5,0.233992,0.466221,0.505699,0.448977,0.242146
5,0.234037,0.466240,0.505734,0.449035,0.242293
5,0.234069,0.466213,0.505696,0.449095,0.242408
5,0.234096,0.466134,0.505535,0.449167,0.242744
5,0.234145,0.466064,0.505403,0.449220,0.242973
5,0.234217,0.466050,0.505355,0.449294,0.243498
5,0.234211,0.466048,0.505338,0.449358,0.243983
5,0.234192,0.466049,0.505330,0.449414,0.244204
5,0.234187,0.466054,0.505324,0.449425,0.244180
5,0.234155,0.466006,0.505282,0.449419,0.244012
5,0.234116,0.465975,0.505240,0.449427,0.243860
5,0.234119,0.465940,0.505215,0.449442,0.243781
5,0.234110,0.465920,0.505190,0.449451,0.243715
5,0.234099,0.465901,0.505134,0.449433,0.243758
5,0.234113,0.465843,0.505001,0.449361,0.243824
5,0.234283,0.465747,0.504814,0.449143,0.243702
5,0.234312,0.465705,0.504689,0.449073,0.243684
5,0.234473,0.465617,0.504403,0.448851,0.243783
5,0.234576,0.465566,0.504254,0.448756,0.243516
5,0.234681,0.465528,0.504137,0.448653,0.243667
5,0.234746,0.465539,0.504068,0.448664,0.244197
5,0.234970,0.465553,0.504038,0.448682,0.244506
5,0.234924,0.465589,0.504023,0.448789,0.245020
5,0.234924,0.465603,0.504030,0.448778,0.245021
5,0.234983,0.465602,0.503996,0.448596,0.244843
5,0.235021,0.465607,0.503955,0.448464,0.244672
5,0.235164,0.465597,0.503867,0.448277,0.244472
5,0.235187,0.465592,0.503786,0.448122,0.244368
5,0.235165,0.465593,0.503687,0.447892,0.243931
5,0.235105,0.465605,0.503630,0.447734,0.243656
5,0.235097,0.465642,0.503621,0.447688,0.243543
5,0.235249,0.465632,0.503583,0.447606,0.243408
5,0.235429,0.465688,0.503613,0.447585,0.243220
5,0.235535,0.465748,0.503655,0.447560,0.243214
5,0.235608,0.465809,0.503697,0.447558,0.243247
5,0.235631,0.465855,0.503702,0.447538,0.243331
5,0.235613,0.465892,0.503655,0.447476,0.243519
5,0.235599,0.465867,0.503574,0.447480,0.243779
5,0.235565,0.465835,0.503538,0.447574,0.243913
5,0.235478,0.465820,0.503504,0.447578,0.244021
5,0.235400,0.465812,0.503438,0.447535,0.244135
5,0.235264,0.465858,0.503418,0.447537,0.244311
